match, AP, AWins, BOB, COL, CPA, CPR, ChessA, ChessAB, ChessB, DCI, DOL, DUN, MOR, PGH, RPIA, RPIAB, RPIB, RTH, SAG, WLK
K_724_802, 0.5, 1, 0.479278336614, 0.476438281798, 0.5, 0.5, 88.007852, 0.476505652447, 83.923458, 0.5, 0.472790755185, 0.483265519563, 0.482330268698, 0.5, 0.512129637, 0.499816645468, 0.480277691, 0.479812634887, 0.470978388132, 0.471806419755
K_724_811, 0.5, 0, 0.4921633527, 0.48967621647, 0.5, 0.5, 88.007852, 0.487203944555, 85.784464, 0.5, 0.488608358069, 0.486196117143, 0.488540540442, 0.5, 0.512129637, 0.500046042509, 0.52012804, 0.493637747588, 0.488134426614, 0.491407499067
K_724_818, 0.5, 1, 0.512858659986, 0.509957176499, 0.5, 0.5, 88.007852, 0.510907002364, 89.902893, 0.5, 0.511752775023, 0.500936358366, 0.50353610564, 0.5, 0.512129637, 0.5000673878, 0.523836097, 0.515908294368, 0.507880343629, 0.496942841574
K_724_822, 0.5, 0, 0.525074208701, 0.526425932469, 0.5, 0.5, 88.007852, 0.519708063669, 91.433268, 0.5, 0.521525621971, 0.505134507849, 0.507262511117, 0.5, 0.512129637, 0.500397989235, 0.581267463, 0.521385857688, 0.518383986574, 0.519952008246
K_724_826, 0.5, 1, 0.487910989824, 0.485216953119, 0.5, 0.5, 88.007852, 0.48118785308, 84.738304, 0.5, 0.484619069338, 0.477589000343, 0.475394693708, 0.5, 0.512129637, 0.49979241024, 0.4760676, 0.487076331816, 0.485221131813, 0.482691869241
K_724_834, 0.5, 1, 0.455514475844, 0.453759521747, 0.5, 0.5, 88.007852, 0.442727422308, 78.014727, 0.5, 0.452876312912, 0.456137224148, 0.457485370729, 0.5, 0.512129637, 0.499271360628, 0.385551924, 0.458848800266, 0.453473638434, 0.450000883911
K_725_726, 0.5, 0, 0.490249280422, 0.493762680878, 0.5, 0.5, 90.881815, 0.479092343825, 87.247664, 0.5, 0.494280512327, 0.463397815396, 0.466910046346, 0.5, 0.511410819, 0.499838553544, 0.483364696, 0.487823509741, 0.486401875127, 0.482477696262
K_725_727, 0.5, 1, 0.505855607778, 0.516169093764, 0.5, 0.5, 90.881815, 0.494463044554, 89.919908, 0.5, 0.511112763535, 0.486012315556, 0.486928368198, 0.5, 0.511410819, 0.50015549877, 0.538423723, 0.494457709876, 0.506585048002, 0.509968201691
K_725_732, 0.5, 0, 0.473959984903, 0.478449217462, 0.5, 0.5, 90.881815, 0.461228093255, 84.132896, 0.5, 0.477785670445, 0.465117967891, 0.457629614743, 0.5, 0.511410819, 0.499639076544, 0.448711982, 0.4716335414, 0.471868378656, 0.466334521134
K_725_733, 0.5, 0, 0.471006574438, 0.475513107317, 0.5, 0.5, 90.881815, 0.466079004147, 84.980069, 0.5, 0.47501784639, 0.456525506759, 0.454519441099, 0.5, 0.511410819, 0.499789749828, 0.474886621, 0.470874745061, 0.474396875465, 0.477842265795
K_725_742, 0.5, 1, 0.476462064453, 0.479191019622, 0.5, 0.5, 90.881815, 0.461077125834, 84.106511, 0.5, 0.47254214548, 0.449525290572, 0.45710607529, 0.5, 0.511410819, 0.49976266822, 0.470182063, 0.468620463169, 0.469379990785, 0.467763558965
K_725_758, 0.5, 1, 0.482643242616, 0.484480935604, 0.5, 0.5, 90.881815, 0.469639210004, 85.601109, 0.5, 0.483747525535, 0.467759968609, 0.464653972242, 0.5, 0.511410819, 0.499846230287, 0.484698283, 0.479994498369, 0.481997949879, 0.479883970341
K_725_759, 0.5, 1, 0.44420295127, 0.450096400314, 0.5, 0.5, 90.881815, 0.364680011256, 66.773759, 0.5, 0.444511198327, 0.41615330766, 0.419308799231, 0.5, 0.511410819, 0.49896094074, 0.330907478, 0.43842781234, 0.440404705723, 0.444818279214
K_725_783, 0.60616444658, 0, 0.508631280564, 0.515081727006, 0.5, 0.5, 90.881815, 0.498666161671, 90.650103, 0.5, 0.511854874105, 0.480027006039, 0.492115777662, 0.5, 0.511410819, 0.500223710731, 0.550273356, 0.50385107794, 0.508827894777, 0.505134507849
K_725_810, 0.615328385801, 0, 0.554350638522, 0.563731723682, 0.5, 0.5, 90.881815, 0.535261617483, 97.017571, 0.5, 0.553040533715, 0.540970615529, 0.532920343208, 0.5, 0.511410819, 0.500696757993, 0.632450158, 0.542742990534, 0.544733987282, 0.54794516064
K_725_818, 0.5, 1, 0.506538100479, 0.510250032912, 0.5, 0.5, 90.881815, 0.494365110566, 89.902893, 0.5, 0.50929928197, 0.471727781906, 0.478490349719, 0.5, 0.511410819, 0.500071525649, 0.523836097, 0.501720498, 0.500662163899, 0.497253719743
K_725_827, 0.5, 0, 0.521451969312, 0.522791505249, 0.5, 0.5, 90.881815, 0.506513708023, 92.013426, 0.5, 0.519952008246, 0.485225473179, 0.494724371585, 0.5, 0.511410819, 0.50029069772, 0.561910191, 0.517994788522, 0.516241393959, 0.515640864995
K_725_840, 0.601805944707, 1, 0.543036715849, 0.547775238399, 0.5, 0.5, 90.881815, 0.528423523844, 95.824816, 0.5, 0.541474850624, 0.516577880581, 0.522083094157, 0.5, 0.511410819, 0.500434536053, 0.586897482, 0.533606293641, 0.537339090108, 0.539227379187
K_725_841, 0.5, 1, 0.496331007181, 0.49570726043, 0.5, 0.5, 90.881815, 0.495829372543, 90.157286, 0.5, 0.496046664455, 0.464541119826, 0.475907355136, 0.5, 0.511410819, 0.499911904402, 0.496107046, 0.495088187099, 0.494602149585, 0.491435456195
K_726_732, 0.5, 0, 0.483694143674, 0.484678298465, 0.5, 0.5, 87.247664, 0.482077635828, 84.132896, 0.5, 0.483496770874, 0.501728982469, 0.490667228945, 0.5, 0.483364696, 0.499800522954, 0.448711982, 0.483787632399, 0.48544423103, 0.483818643555
K_726_734, 0.5, 1, 0.454290321252, 0.456498074295, 0.5, 0.5, 87.247664, 0.413221216784, 72.018485, 0.5, 0.450603881149, 0.452386638077, 0.45210316851, 0.5, 0.483364696, 0.499093843048, 0.325948938, 0.450892229062, 0.454071705645, 0.46285205014
K_726_771, 0.5, 1, 0.485193064145, 0.481011833321, 0.5, 0.5, 87.247664, 0.490425732181, 85.58424, 0.5, 0.472675359921, 0.503193896881, 0.50115261592, 0.5, 0.483364696, 0.499884280232, 0.463262113, 0.488172746132, 0.489003834581, 0.490602647531
K_726_783, 0.60616444658, 0, 0.51837581402, 0.521311027253, 0.5, 0.5, 87.247664, 0.519576001544, 90.650103, 0.5, 0.517569596636, 0.516677960684, 0.52523206234, 0.5, 0.483364696, 0.500385157132, 0.550273356, 0.516024562465, 0.522415256487, 0.522648660931
K_726_792, 0.5, 0, 0.497499454129, 0.503071926551, 0.5, 0.5, 87.247664, 0.485378983776, 84.707009, 0.5, 0.490261024676, 0.485769378879, 0.4827079896, 0.5, 0.483364696, 0.500162516715, 0.511596742, 0.492433968857, 0.493713596254, 0.502113779748
K_726_803, 0.5, 1, 0.456926019768, 0.458033963476, 0.5, 0.5, 87.247664, 0.436820979373, 76.213366, 0.5, 0.452575753018, 0.452823747386, 0.453855193067, 0.5, 0.483364696, 0.499275531988, 0.357511624, 0.452205518024, 0.455166340624, 0.465054395559
K_726_810, 0.615328385801, 0, 0.563965761474, 0.569857964421, 0.5, 0.5, 87.247664, 0.556004120246, 97.017571, 0.5, 0.558688804946, 0.577110257635, 0.565723916037, 0.5, 0.483364696, 0.500858204063, 0.632450158, 0.554805384837, 0.558190523358, 0.565248201798
K_726_817, 0.5, 1, 0.513269645556, 0.516816279881, 0.5, 0.5, 87.247664, 0.521274862594, 90.945719, 0.5, 0.510541974349, 0.513904301822, 0.514300504778, 0.5, 0.483364696, 0.500364639112, 0.546709009, 0.512858659986, 0.512617225057, 0.520362208425
K_726_818, 0.5, 0, 0.516284667389, 0.516483136786, 0.5, 0.5, 87.247664, 0.515279967415, 89.902893, 0.5, 0.515015575101, 0.508364590056, 0.511613366783, 0.5, 0.483364696, 0.500232972095, 0.523836097, 0.51389582381, 0.514259775181, 0.514778868187
K_726_836, 0.5, 1, 0.486959656535, 0.490202664119, 0.5, 0.5, 87.247664, 0.4779773212, 83.419456, 0.5, 0.486318668855, 0.482494213154, 0.485229156375, 0.5, 0.483364696, 0.499943198657, 0.473497292, 0.487649735415, 0.48670606299, 0.491592486973
K_726_840, 0.601805944707, 0, 0.552698977253, 0.553948253488, 0.5, 0.5, 87.247664, 0.549214194088, 95.824816, 0.5, 0.547149599946, 0.5530513019, 0.555012251717, 0.5, 0.483364696, 0.500595982342, 0.586897482, 0.545707967873, 0.550833972888, 0.556594082239
K_726_841, 0.5, 1, 0.506082597186, 0.501944787839, 0.5, 0.5, 87.247664, 0.516742868499, 90.157286, 0.5, 0.50176631188, 0.501149270859, 0.509026092077, 0.5, 0.483364696, 0.500073350862, 0.496107046, 0.507266415736, 0.508202682787, 0.508963140346
K_727_755, 0.5, 1, 0.477060451917, 0.468599342138, 0.5, 0.5, 89.919908, 0.478491295464, 86.181156, 0.5, 0.470295817725, 0.476487464633, 0.477126342389, 0.5, 0.538423723, 0.499718314992, 0.48949002, 0.486615923625, 0.474886317995, 0.468409137979
K_727_756, 0.5, 1, 0.455903496443, 0.444961761539, 0.5, 0.5, 89.919908, 0.466165407357, 84.033241, 0.5, 0.447548361669, 0.459649053025, 0.459501110811, 0.5, 0.538423723, 0.499484333304, 0.448843211, 0.468994261395, 0.456293144494, 0.451515979036
K_727_757, 0.5, 1, 0.470119704032, 0.465309036391, 0.5, 0.5, 89.919908, 0.470000253328, 84.702151, 0.5, 0.470036308884, 0.467269956361, 0.468029235504, 0.5, 0.538423723, 0.499519536756, 0.454958683, 0.477924986828, 0.471182630737, 0.465892309099
K_727_758, 0.5, 0, 0.4767970677, 0.468343615885, 0.5, 0.5, 89.919908, 0.475159462042, 85.601109, 0.5, 0.47265451746, 0.481714668995, 0.477684362044, 0.5, 0.538423723, 0.499690731546, 0.484698283, 0.485530371137, 0.475424554999, 0.469939879349
K_727_759, 0.5, 1, 0.43842781234, 0.434139875629, 0.5, 0.5, 89.919908, 0.369826832121, 66.773759, 0.5, 0.433562305739, 0.429811718924, 0.432093931073, 0.5, 0.538423723, 0.498805442742, 0.330907478, 0.443893516906, 0.433923381591, 0.434993108941
K_727_794, 0.5, 1, 0.531211073822, 0.520528161053, 0.5, 0.5, 89.919908, 0.516520299631, 92.790823, 0.5, 0.525529108386, 0.534026340572, 0.529848273961, 0.5, 0.538423723, 0.50027308649, 0.58586371, 0.533173207975, 0.51761044561, 0.518697440507
K_727_806, 0.5, 1, 0.445677346626, 0.441379187973, 0.5, 0.5, 89.919908, 0.443016527392, 79.97767, 0.5, 0.444598714567, 0.443999642927, 0.443122202633, 0.5, 0.538423723, 0.499321866811, 0.42061985, 0.454755325644, 0.442716686659, 0.442008407393
K_727_807, 0.5, 1, 0.481079247549, 0.477877838321, 0.5, 0.5, 89.919908, 0.484221198713, 87.177939, 0.5, 0.479176942658, 0.466489160408, 0.47492245361, 0.5, 0.538423723, 0.499706521161, 0.487441221, 0.482593890155, 0.479543846088, 0.468155564429
K_727_808, 0.5, 1, 0.443239800001, 0.439165162809, 0.5, 0.5, 89.919908, 0.431871867779, 78.01077, 0.5, 0.441016741483, 0.437473430003, 0.439098810227, 0.5, 0.538423723, 0.499190830547, 0.397856469, 0.450937794663, 0.439165162809, 0.437384834517
K_727_824, 0.5, 0, 0.503490589362, 0.500737518709, 0.5, 0.5, 89.919908, 0.502000642189, 90.267457, 0.5, 0.497123805801, 0.493302225624, 0.496690444344, 0.5, 0.538423723, 0.500067528408, 0.550154609, 0.504531717713, 0.495082465309, 0.497881978541
K_727_835, 0.5, 1, 0.512481331053, 0.511967264465, 0.5, 0.5, 89.919908, 0.504327992024, 90.671776, 0.5, 0.50584859586, 0.483526792934, 0.489603311128, 0.5, 0.538423723, 0.500222897896, 0.577145056, 0.509755224289, 0.499634869071, 0.506078005933
K_728_736, 0.5, 0, 0.46612612703, 0.466734335979, 0.5, 0.5, 89.467269, 0.457899579187, 82.136319, 0.5, 0.469676571109, 0.483232824263, 0.476968548864, 0.5, 0.537516635, 0.49959722686, 0.467547759, 0.465601083346, 0.461083306917, 0.460088951685
K_728_766, 0.5, 1, 0.485939784177, 0.487006631803, 0.5, 0.5, 89.467269, 0.489236335289, 87.59714, 0.5, 0.489233565834, 0.502219881144, 0.488878901257, 0.5, 0.537516635, 0.499924936181, 0.524476714, 0.491236866789, 0.488056533585, 0.492356414049
K_728_779, 0.5, 0, 0.512228762882, 0.507543796983, 0.5, 0.5, 89.467269, 0.512276470124, 91.600339, 0.5, 0.515482861022, 0.542517377474, 0.533690231663, 0.5, 0.537516635, 0.500381179827, 0.603734366, 0.515772419459, 0.516362015224, 0.517695150051
K_728_789, 0.5, 0, 0.507608269291, 0.501021213257, 0.5, 0.5, 89.467269, 0.508214147696, 90.894341, 0.5, 0.507051954467, 0.529286490131, 0.520666544731, 0.5, 0.537516635, 0.500140070145, 0.561849312, 0.514223034187, 0.507739661815, 0.505991805299
K_728_829, 0.626005458363, 0, 0.566095738565, 0.568321663984, 0.5, 0.5, 89.467269, 0.549459323334, 98.087423, 0.5, 0.56768076325, 0.568183124191, 0.562994887564, 0.5, 0.537516635, 0.500800696514, 0.676611985, 0.570749059654, 0.565126539194, 0.564142686703
K_728_854, 0.5, 1, 0.466852216431, 0.468213296657, 0.5, 0.5, 89.467269, 0.460588569161, 82.60657, 0.5, 0.46992101769, 0.468382280065, 0.465873604906, 0.5, 0.537516635, 0.499593920183, 0.46697333, 0.468207746047, 0.46274524729, 0.465117272329
K_729_731, 0.602813756391, 0, 0.541990093007, 0.549571723952, 0.5, 0.5, 89.764051, 0.539561687096, 96.651016, 0.5, 0.546029005448, 0.532600071481, 0.546106883921, 0.5, 0.537143861, 0.500484159143, 0.621250945, 0.541025992758, 0.552110830603, 0.547098764254
K_729_738, 0.5, 1, 0.483742192419, 0.482923387937, 0.5, 0.5, 89.764051, 0.485077752195, 87.171021, 0.5, 0.481426112667, 0.475507599186, 0.489081575249, 0.5, 0.537143861, 0.499771786755, 0.497499157, 0.480821829915, 0.487397259903, 0.484676885642
K_729_777, 0.5, 1, 0.437475361095, 0.442139367236, 0.5, 0.5, 89.764051, 0.417384028219, 75.279395, 0.5, 0.444311063813, 0.427262308203, 0.440180129904, 0.5, 0.537143861, 0.499105827751, 0.381810066, 0.432916693243, 0.445546422548, 0.441602732074
K_729_794, 0.5, 0, 0.529148239687, 0.527752481096, 0.5, 0.5, 89.764051, 0.517416451111, 92.790823, 0.5, 0.533758623844, 0.529895505952, 0.536933876972, 0.5, 0.537143861, 0.500280453966, 0.58586371, 0.520076767811, 0.527397230367, 0.523854754729
K_729_849, 0.596558239194, 0, 0.528396962206, 0.529645135124, 0.5, 0.5, 89.764051, 0.523327557844, 93.819407, 0.5, 0.519850316181, 0.501775420793, 0.522304010289, 0.5, 0.537143861, 0.500426042398, 0.611155024, 0.521447027188, 0.529111804697, 0.526769231921
K_730_732, 0.5, 0, 0.504910972974, 0.507035103551, 0.5, 0.5, 83.79543, 0.501942600678, 84.132896, 0.5, 0.506973525295, 0.517729608468, 0.506202282337, 0.5, 0.460607646, 0.499931523054, 0.448711982, 0.50327333706, 0.501253115623, 0.503547136796
K_730_753, 0.5, 0, 0.525798888427, 0.529447302895, 0.5, 0.5, 83.79543, 0.529063471968, 88.84997, 0.5, 0.524932073753, 0.514304207414, 0.516972841904, 0.5, 0.460607646, 0.500224666614, 0.499636237, 0.52035639533, 0.519523176696, 0.532102684834
K_730_755, 0.5, 0, 0.513871379005, 0.513329247982, 0.5, 0.5, 83.79543, 0.513729890287, 86.181156, 0.5, 0.510576754609, 0.515149969403, 0.512707862701, 0.5, 0.460607646, 0.500166260303, 0.48949002, 0.51273778669, 0.510863366209, 0.51559515105
K_730_757, 0.5, 0, 0.506914218985, 0.510026309326, 0.5, 0.5, 83.79543, 0.505219316059, 84.702151, 0.5, 0.510316432237, 0.505907309476, 0.50358573029, 0.5, 0.460607646, 0.499967481955, 0.454958683, 0.504038357017, 0.507150080299, 0.51306948858
K_730_758, 0.5, 0, 0.513607632117, 0.513072679822, 0.5, 0.5, 83.79543, 0.510392826765, 85.601109, 0.5, 0.512941847308, 0.520379711912, 0.513266646952, 0.5, 0.460607646, 0.500138676851, 0.484698283, 0.511652037601, 0.511402667909, 0.517130087148
K_730_781, 0.5, 0, 0.530314500088, 0.534285603257, 0.5, 0.5, 83.79543, 0.532024416724, 89.366267, 0.5, 0.528859938093, 0.525936425179, 0.525501235316, 0.5, 0.460607646, 0.500350582718, 0.521510112, 0.525480255429, 0.523388054081, 0.535969703534
K_730_807, 0.5, 1, 0.517893167093, 0.52262237474, 0.5, 0.5, 83.79543, 0.519461450076, 87.177939, 0.5, 0.519472572425, 0.505123167823, 0.510500084553, 0.5, 0.460607646, 0.50015446647, 0.487441221, 0.508713789114, 0.515527335863, 0.515340796648
K_730_817, 0.5, 1, 0.534440907534, 0.53910466823, 0.5, 0.5, 83.79543, 0.541067646265, 90.945719, 0.5, 0.533974308476, 0.529880295968, 0.529805481943, 0.5, 0.460607646, 0.500495639125, 0.546709009, 0.532307855853, 0.528402296995, 0.540021878338
K_730_849, 0.596558239194, 0, 0.566924520888, 0.566811113262, 0.5, 0.5, 83.79543, 0.557447838746, 93.819407, 0.5, 0.551733748116, 0.54448975836, 0.550627496481, 0.5, 0.460607646, 0.500866619503, 0.611155024, 0.56042567781, 0.555112867419, 0.568429248715
K_731_737, 0.397186243609, 1, 0.454952202371, 0.448201677521, 0.5, 0.5, 96.651016, 0.464424734651, 90.460499, 0.5, 0.45269955996, 0.466120950759, 0.461718073635, 0.5, 0.621250945, 0.499561790901, 0.545126208, 0.454903170377, 0.454426590365, 0.451923988099
K_731_745, 0.397186243609, 1, 0.415742451965, 0.41523362416, 0.5, 0.5, 96.651016, 0.41620451206, 81.955621, 0.5, 0.423609432631, 0.410951658818, 0.408251768972, 0.5, 0.621250945, 0.499079181996, 0.461288293, 0.408133465413, 0.411308920519, 0.418580488575
K_731_746, 0.397186243609, 1, 0.46427461666, 0.462969300435, 0.5, 0.5, 96.651016, 0.470882795504, 91.58711, 0.5, 0.465580197896, 0.464471461033, 0.463668492706, 0.5, 0.621250945, 0.499646527752, 0.559846516, 0.463410912776, 0.468118352735, 0.461337050202
K_731_764, 0.397186243609, 0, 0.470566253476, 0.469990301054, 0.5, 0.5, 96.651016, 0.472861833398, 91.931996, 0.5, 0.471873943443, 0.468718918851, 0.462488928254, 0.5, 0.621250945, 0.499743341765, 0.576664839, 0.470329293781, 0.465896536451, 0.469622610362
K_731_769, 0.397186243609, 1, 0.469672288538, 0.460987660118, 0.5, 0.5, 96.651016, 0.477377607611, 92.718419, 0.5, 0.469247050295, 0.491725605678, 0.486468764128, 0.5, 0.621250945, 0.499760609629, 0.579664575, 0.467882547821, 0.469990301054, 0.468718918851
K_731_776, 0.397186243609, 1, 0.407161554414, 0.405458085008, 0.5, 0.5, 96.651016, 0.409344774353, 80.726536, 0.5, 0.41312985519, 0.40602854912, 0.40602854912, 0.5, 0.621250945, 0.498944782662, 0.437940646, 0.404101780527, 0.407464175641, 0.40780524102
K_731_778, 0.397186243609, 0, 0.44984168323, 0.444832973367, 0.5, 0.5, 96.651016, 0.456040444451, 88.994691, 0.5, 0.448114698357, 0.453560808164, 0.453230192785, 0.5, 0.621250945, 0.499402682967, 0.517486299, 0.449456509573, 0.447268086856, 0.444839020036
K_731_782, 0.397186243609, 1, 0.438322813339, 0.439601705861, 0.5, 0.5, 96.651016, 0.438681100944, 85.944942, 0.5, 0.44070657017, 0.429340873709, 0.432949014216, 0.5, 0.621250945, 0.499432287971, 0.522629222, 0.433576190429, 0.434110258775, 0.440526976261
K_731_786, 0.49517013582, 0, 0.490355424575, 0.487443617219, 0.5, 0.5, 96.651016, 0.481521970694, 93.439591, 0.5, 0.4908105027, 0.481463448577, 0.482124369831, 0.5, 0.621250945, 0.50004722853, 0.629455381, 0.483324030808, 0.483431143717, 0.480817568203
K_731_828, 0.397186243609, 1, 0.418299934154, 0.415000366707, 0.5, 0.5, 96.651016, 0.424726246762, 83.47447, 0.5, 0.422175224645, 0.414841672384, 0.422404626803, 0.5, 0.621250945, 0.499129422733, 0.470016031, 0.411097827682, 0.418771415934, 0.421439969969
K_731_829, 0.524459186249, 1, 0.519652837027, 0.52132728847, 0.5, 0.5, 96.651016, 0.508267869677, 98.087423, 0.5, 0.520962709582, 0.504939237131, 0.509145073405, 0.5, 0.621250945, 0.50031868372, 0.676611985, 0.515107612054, 0.516743452949, 0.518251714683
K_731_843, 0.494313432751, 1, 0.488671616618, 0.481293152299, 0.5, 0.5, 96.651016, 0.487761217799, 94.524497, 0.5, 0.489182324614, 0.487269290498, 0.48895288701, 0.5, 0.621250945, 0.49985646222, 0.596315878, 0.487617946994, 0.487443617219, 0.486468764128
K_731_849, 0.493485803668, 1, 0.486341725179, 0.479955585255, 0.5, 0.5, 96.651016, 0.483705720249, 93.819407, 0.5, 0.473725282915, 0.469168211279, 0.476098809451, 0.5, 0.621250945, 0.499941883207, 0.611155024, 0.480351882047, 0.476860560241, 0.479567422276
K_732_733, 0.5, 1, 0.497037643345, 0.497057679067, 0.5, 0.5, 84.132896, 0.504876565168, 84.980069, 0.5, 0.497226018129, 0.49135509964, 0.496865666553, 0.5, 0.448711982, 0.500150673329, 0.474886621, 0.499238687736, 0.502535802531, 0.511542184264
K_732_753, 0.5, 1, 0.520898506619, 0.522430786824, 0.5, 0.5, 84.132896, 0.527126997512, 88.84997, 0.5, 0.517971046562, 0.496571120581, 0.510775096761, 0.5, 0.448711982, 0.500293143542, 0.499636237, 0.517087612689, 0.518271849142, 0.528568560744
K_732_755, 0.5, 0, 0.508962848299, 0.506296506191, 0.5, 0.5, 84.132896, 0.511788547291, 86.181156, 0.5, 0.503604292686, 0.497417586358, 0.506507632032, 0.5, 0.448711982, 0.500234737239, 0.48949002, 0.509466028377, 0.509610773914, 0.512050680739
K_732_756, 0.5, 0, 0.487710579965, 0.482483882183, 0.5, 0.5, 84.132896, 0.499426339958, 84.033241, 0.5, 0.480707815813, 0.480518430773, 0.488811696259, 0.5, 0.448711982, 0.500000755415, 0.448843211, 0.491809592778, 0.490929093675, 0.495049329871
K_732_757, 0.5, 0, 0.502003518133, 0.502992049966, 0.5, 0.5, 84.132896, 0.503276848277, 84.702151, 0.5, 0.503343869199, 0.488172746132, 0.497383215167, 0.5, 0.448711982, 0.500035958901, 0.454958683, 0.50076506041, 0.505897176028, 0.509524117908
K_732_758, 0.5, 0, 0.508698984441, 0.506039798136, 0.5, 0.5, 84.132896, 0.508450908552, 85.601109, 0.5, 0.505970477363, 0.502653939175, 0.507066690503, 0.5, 0.448711982, 0.500207153789, 0.484698283, 0.508379979026, 0.510150132421, 0.513586252505
K_732_781, 0.5, 0, 0.525418663795, 0.527276816681, 0.5, 0.5, 84.132896, 0.530089303547, 89.366267, 0.5, 0.521904046039, 0.508221939906, 0.519311170451, 0.5, 0.448711982, 0.500419059624, 0.521510112, 0.522214329555, 0.52213753368, 0.532439122298
K_732_808, 0.5, 1, 0.474934577626, 0.476618221008, 0.5, 0.5, 84.132896, 0.464816453741, 78.01077, 0.5, 0.474107567809, 0.45818971664, 0.468235398901, 0.5, 0.448711982, 0.499707252168, 0.397856469, 0.4736582608, 0.473633549371, 0.480749929709
K_732_841, 0.5, 0, 0.522379574912, 0.517264431629, 0.5, 0.5, 84.132896, 0.53462367432, 90.157286, 0.5, 0.518267411037, 0.499420283782, 0.518352679127, 0.5, 0.448711982, 0.500272827893, 0.496107046, 0.5234677248, 0.52274758784, 0.525129917844
K_732_848, 0.5, 0, 0.534287855646, 0.536943504693, 0.5, 0.5, 84.132896, 0.531900648295, 89.682144, 0.5, 0.527358922091, 0.502355211644, 0.514631806557, 0.5, 0.448711982, 0.50058982586, 0.551175276, 0.522525817232, 0.537688020731, 0.545019718879
K_733_842, 0.5, 1, 0.489970374659, 0.490258436252, 0.5, 0.5, 84.980069, 0.48412091237, 82.220661, 0.5, 0.490976573333, 0.482552293567, 0.484710729061, 0.5, 0.474886621, 0.49985325039, 0.449393602, 0.490879821881, 0.487439165567, 0.483977379239
K_734_742, 0.5, 0, 0.531990510793, 0.528996255918, 0.5, 0.5, 72.018485, 0.569138491042, 84.106511, 0.5, 0.52776341118, 0.533727330152, 0.538108870476, 0.5, 0.325948938, 0.500830271846, 0.470182063, 0.529988622566, 0.528968753394, 0.522449686912
K_734_743, 0.5, 0, 0.535296645553, 0.535553898844, 0.5, 0.5, 72.018485, 0.569895109831, 84.24054, 0.5, 0.536069736715, 0.525056860541, 0.530457242221, 0.5, 0.325948938, 0.500836156402, 0.471204318, 0.539468640178, 0.531206246645, 0.52952017966
K_734_759, 0.5, 1, 0.499559203746, 0.499779533028, 0.5, 0.5, 72.018485, 0.469845569047, 66.773759, 0.5, 0.499559203746, 0.499779670632, 0.499779670632, 0.5, 0.325948938, 0.500028543651, 0.330907478, 0.499559203746, 0.499779670632, 0.499338598598
K_734_773, 0.5, 0, 0.535039829611, 0.538151580957, 0.5, 0.5, 72.018485, 0.569719189634, 84.209372, 0.5, 0.534271959161, 0.530956216701, 0.523129523488, 0.5, 0.325948938, 0.501076030402, 0.512874853, 0.523630204351, 0.529711441644, 0.540847380679
K_734_787, 0.5, 0, 0.54268470631, 0.540798823437, 0.5, 0.5, 72.018485, 0.586040798013, 87.115516, 0.5, 0.548533581447, 0.549614424577, 0.549614424577, 0.5, 0.325948938, 0.500632168989, 0.435767998, 0.542956493211, 0.546767517185, 0.548029154401
K_734_793, 0.61174876469, 0, 0.619322361627, 0.610113787872, 0.5, 0.5, 72.018485, 0.641711148764, 97.329114, 0.5, 0.614108961163, 0.614317924433, 0.616723032641, 0.5, 0.325948938, 0.50175507703, 0.630838298, 0.616514559013, 0.619530250842, 0.61911429808
K_734_804, 0.5, 0, 0.503992832624, 0.504216065317, 0.5, 0.5, 72.018485, 0.528180099861, 76.919063, 0.5, 0.502434441726, 0.502210986754, 0.501324892124, 0.5, 0.325948938, 0.500467584673, 0.407176739, 0.501104426442, 0.501989247075, 0.503103453337
K_736_742, 0.5, 0, 0.507176376264, 0.501236827496, 0.5, 0.5, 82.136319, 0.511339392171, 84.106511, 0.5, 0.500983351978, 0.506994072875, 0.508186566283, 0.5, 0.467547759, 0.500015164273, 0.470182063, 0.510435407359, 0.508006224861, 0.50191153085
K_736_746, 0.5, 0, 0.544840536221, 0.543517340074, 0.5, 0.5, 82.136319, 0.554189448747, 91.58711, 0.5, 0.542904318218, 0.544736141034, 0.540746863944, 0.5, 0.467547759, 0.500531314155, 0.559846516, 0.553705530142, 0.555588785732, 0.54735176664
K_736_783, 0.60616444658, 0, 0.539283225291, 0.537075961231, 0.5, 0.5, 82.136319, 0.548852926678, 90.650103, 0.5, 0.540238746365, 0.537587081399, 0.543194105466, 0.5, 0.467547759, 0.500476206672, 0.550273356, 0.545582000836, 0.54735176664, 0.539246546805
K_736_789, 0.5, 0, 0.541439422932, 0.534282218827, 0.5, 0.5, 82.136319, 0.5502450657, 90.894341, 0.5, 0.537343441355, 0.545963384271, 0.543614956389, 0.5, 0.467547759, 0.500542843162, 0.561849312, 0.548526982184, 0.546600210584, 0.545858986883
K_736_839, 0.596558239194, 0, 0.545232642498, 0.536719632771, 0.5, 0.5, 82.136319, 0.552301127969, 91.255312, 0.5, 0.53986862402, 0.557953296707, 0.552574258089, 0.5, 0.467547759, 0.50052045224, 0.557959606, 0.553286337854, 0.546974662811, 0.54369227768
