Id,Result
P_536_610,-1
P_536_623,-1
P_536_626,-1
P_536_636,-1
P_536_637,-1
P_536_640,-1
P_536_648,-1
P_536_651,-1
P_536_660,-1
P_536_666,-1
P_536_670,-1
P_536_671,-1
P_536_676,-1
P_536_682,-1
P_536_688,-1
P_536_708,-1
P_536_717,-1
P_536_718,-1
P_536_720,-1
P_536_723,-1
P_536_729,-1
P_536_731,-1
P_536_736,-1
P_536_738,-1
P_536_743,-1
P_536_754,-1
P_536_757,-1
P_536_778,-1
P_536_782,-1
P_536_786,-1
P_536_789,-1
P_536_790,-1
P_536_793,-1
P_536_794,-1
P_536_805,-1
P_536_810,-1
P_536_814,-1
P_536_817,-1
P_536_818,-1
P_536_820,-1
P_536_822,-1
P_536_825,-1
P_536_827,-1
P_536_829,-1
P_536_840,-1
P_536_843,-1
P_536_849,-1
P_536_850,1
P_536_853,-1
P_549_551,-1
P_549_559,0
P_549_577,-1
P_549_592,-1
P_549_595,-1
P_549_602,-1
P_549_603,-1
P_549_604,-1
P_549_607,-1
P_549_610,-1
P_549_623,-1
P_549_626,-1
P_549_636,-1
P_549_637,-1
P_549_640,-1
P_549_648,-1
P_549_651,-1
P_549_660,-1
P_549_666,-1
P_549_670,-1
P_549_671,-1
P_549_676,1
P_549_682,-1
P_549_688,-1
P_549_708,-1
P_549_717,-1
P_549_718,-1
P_549_720,-1
P_549_723,-1
P_549_729,-1
P_549_731,-1
P_549_736,-1
P_549_738,-1
P_549_743,-1
P_549_754,-1
P_549_757,-1
P_549_778,-1
P_549_782,-1
P_549_786,-1
P_549_789,-1
P_549_790,-1
P_549_793,-1
P_549_794,-1
P_549_805,-1
P_549_810,-1
P_549_814,-1
P_549_817,-1
P_549_818,-1
P_549_820,-1
P_549_822,-1
P_549_825,-1
P_549_827,-1
P_549_829,-1
P_549_840,-1
P_549_843,-1
P_549_849,-1
P_549_850,-1
P_549_853,-1
P_551_559,-1
P_551_577,-1
P_551_592,-1
P_551_595,-1
P_551_602,-1
P_551_603,-1
P_551_604,-1
P_551_607,-1
P_551_610,-1
P_551_623,-1
P_551_626,-1
P_551_636,-1
P_551_637,-1
P_551_640,-1
P_551_648,-1
P_551_651,-1
P_551_660,-1
P_551_666,-1
P_551_670,-1
P_551_671,-1
P_551_676,-1
P_551_682,-1
P_551_688,-1
P_551_708,-1
P_551_717,-1
P_551_718,-1
P_551_720,-1
P_551_723,-1
P_551_729,-1
P_551_731,-1
P_551_736,-1
P_551_738,-1
P_551_743,-1
P_551_754,-1
P_551_757,-1
P_551_778,-1
P_551_782,-1
P_551_786,-1
P_551_789,-1
P_551_790,-1
P_551_793,-1
P_551_794,-1
P_551_805,-1
P_551_810,-1
P_551_814,-1
P_551_817,-1
P_551_818,-1
P_551_820,-1
P_551_822,-1
P_551_825,-1
P_551_827,-1
P_551_829,-1
P_551_840,-1
P_551_843,0
P_551_849,-1
P_551_850,-1
P_551_853,-1
P_559_577,-1
P_559_592,-1
P_559_595,-1
P_559_602,-1
P_559_603,-1
P_559_604,-1
P_559_607,-1
P_559_610,-1
P_559_623,-1
P_559_626,-1
P_559_636,-1
P_559_637,-1
P_559_640,1
P_559_648,-1
P_559_651,-1
P_559_660,-1
P_559_666,-1
P_559_670,-1
P_559_671,-1
P_559_676,-1
P_559_682,-1
P_559_688,-1
P_559_708,-1
P_559_717,-1
P_559_718,-1
P_559_720,-1
P_559_723,-1
P_559_729,-1
P_559_731,-1
P_559_736,-1
P_559_738,-1
P_559_743,-1
P_559_754,1
P_559_757,-1
P_559_778,-1
P_559_782,-1
P_559_786,-1
P_559_789,-1
P_559_790,-1
P_559_793,-1
P_559_794,-1
P_559_805,-1
P_559_810,-1
P_559_814,-1
P_559_817,-1
P_559_818,-1
P_559_820,-1
P_559_822,-1
P_559_825,-1
P_559_827,-1
P_559_829,-1
P_559_840,-1
P_559_843,-1
P_559_849,-1
P_559_850,-1
P_559_853,-1
P_577_592,-1
P_577_595,-1
P_577_602,-1
P_577_603,-1
P_577_604,-1
P_577_607,-1
P_577_610,1
P_577_623,-1
P_577_626,-1
P_577_636,-1
P_577_637,-1
P_577_640,-1
P_577_648,-1
P_577_651,-1
P_577_660,-1
P_577_666,-1
P_577_670,1
P_577_671,-1
P_577_676,-1
P_577_682,-1
P_577_688,-1
P_577_708,-1
P_577_717,-1
P_577_718,-1
P_577_720,-1
P_577_723,-1
P_577_729,-1
P_577_731,-1
P_577_736,-1
P_577_738,-1
P_577_743,-1
P_577_754,-1
P_577_757,-1
P_577_778,-1
P_577_782,-1
P_577_786,-1
P_577_789,-1
P_577_790,-1
P_577_793,-1
P_577_794,-1
P_577_805,-1
P_577_810,-1
P_577_814,-1
P_577_817,-1
P_577_818,-1
P_577_820,-1
P_577_822,-1
P_577_825,-1
P_577_827,-1
P_577_829,-1
P_577_840,-1
P_577_843,-1
P_577_849,-1
P_577_850,-1
P_577_853,-1
P_592_595,-1
P_592_602,-1
P_592_603,-1
P_592_604,-1
P_592_607,-1
P_592_610,-1
P_592_623,-1
P_592_626,-1
P_592_636,-1
P_592_637,-1
P_592_640,-1
P_592_648,-1
P_592_651,-1
P_592_660,-1
P_592_666,-1
P_592_670,-1
P_592_671,-1
P_592_676,-1
P_592_682,-1
P_592_688,-1
P_592_708,-1
P_592_717,-1
P_592_718,-1
P_592_720,-1
P_592_723,-1
P_592_729,-1
P_592_731,-1
P_592_736,-1
P_592_738,-1
P_592_743,-1
P_592_754,-1
P_592_757,1
P_592_778,-1
P_592_782,-1
P_592_786,-1
P_592_789,-1
P_592_790,-1
P_592_793,-1
P_592_794,-1
P_592_805,-1
P_592_810,1
P_592_814,-1
P_592_817,-1
P_592_818,-1
P_592_820,-1
P_592_822,-1
P_592_825,-1
P_592_827,-1
P_592_829,-1
P_592_840,-1
P_592_843,-1
P_592_849,-1
P_592_850,-1
P_592_853,-1
P_595_602,-1
P_595_603,-1
P_595_604,-1
P_595_607,-1
P_595_610,-1
P_595_623,-1
P_595_626,-1
P_595_636,-1
P_595_637,-1
P_595_640,-1
P_595_648,-1
P_595_651,-1
P_595_660,-1
P_595_666,-1
P_595_670,-1
P_595_671,-1
P_595_676,-1
P_595_682,-1
P_595_688,-1
P_595_708,-1
P_595_717,1
P_595_718,-1
P_595_720,-1
P_595_723,-1
P_595_729,-1
P_595_731,-1
P_595_736,-1
P_595_738,-1
P_595_743,-1
P_595_754,-1
P_595_757,-1
P_595_778,-1
P_595_782,-1
P_595_786,-1
P_595_789,-1
P_595_790,-1
P_595_793,-1
P_595_794,1
P_595_805,-1
P_595_810,-1
P_595_814,-1
P_595_817,-1
P_595_818,-1
P_595_820,-1
P_595_822,-1
P_595_825,0
P_595_827,-1
P_595_829,-1
P_595_840,-1
P_595_843,-1
P_595_849,-1
P_595_850,-1
P_595_853,-1
P_602_603,-1
P_602_604,-1
P_602_607,-1
P_602_610,-1
P_602_623,-1
P_602_626,-1
P_602_636,-1
P_602_637,-1
P_602_640,-1
P_602_648,-1
P_602_651,-1
P_602_660,-1
P_602_666,-1
P_602_670,-1
P_602_671,-1
P_602_676,-1
P_602_682,-1
P_602_688,-1
P_602_708,-1
P_602_717,-1
P_602_718,-1
P_602_720,0
P_602_723,-1
P_602_729,-1
P_602_731,-1
P_602_736,-1
P_602_738,-1
P_602_743,-1
P_602_754,-1
P_602_757,-1
P_602_778,-1
P_602_782,-1
P_602_786,-1
P_602_789,-1
P_602_790,-1
P_602_793,-1
P_602_794,-1
P_602_805,-1
P_602_810,-1
P_602_814,-1
P_602_817,-1
P_602_818,-1
P_602_820,-1
P_602_822,-1
P_602_825,-1
P_602_827,-1
P_602_829,1
P_602_840,-1
P_602_843,-1
P_602_849,-1
P_602_850,-1
P_602_853,-1
P_603_604,-1
P_603_607,-1
P_603_610,-1
P_603_623,-1
P_603_626,-1
P_603_636,-1
P_603_637,-1
P_603_640,-1
P_603_648,-1
P_603_651,-1
P_603_660,-1
P_603_666,-1
P_603_670,-1
P_603_671,-1
P_603_676,-1
P_603_682,-1
P_603_688,-1
P_603_708,-1
P_603_717,-1
P_603_718,-1
P_603_720,-1
P_603_723,-1
P_603_729,-1
P_603_731,-1
P_603_736,-1
P_603_738,-1
P_603_743,-1
P_603_754,-1
P_603_757,-1
P_603_778,-1
P_603_782,-1
P_603_786,-1
P_603_789,-1
P_603_790,-1
P_603_793,-1
P_603_794,-1
P_603_805,-1
P_603_810,-1
P_603_814,-1
P_603_817,-1
P_603_818,-1
P_603_820,-1
P_603_822,-1
P_603_825,0
P_603_827,-1
P_603_829,-1
P_603_840,-1
P_603_843,-1
P_603_849,-1
P_603_850,-1
P_603_853,-1
P_604_607,-1
P_604_610,-1
P_604_623,-1
P_604_626,-1
P_604_636,-1
P_604_637,-1
P_604_640,-1
P_604_648,-1
P_604_651,-1
P_604_660,-1
P_604_666,-1
P_604_670,-1
P_604_671,-1
P_604_676,-1
P_604_682,-1
P_604_688,-1
P_604_708,-1
P_604_717,-1
P_604_718,-1
P_604_720,-1
P_604_723,-1
P_604_729,-1
P_604_731,-1
P_604_736,-1
P_604_738,-1
P_604_743,-1
P_604_754,-1
P_604_757,-1
P_604_778,-1
P_604_782,-1
P_604_786,-1
P_604_789,-1
P_604_790,-1
P_604_793,-1
P_604_794,-1
P_604_805,-1
P_604_810,-1
P_604_814,-1
P_604_817,-1
P_604_818,-1
P_604_820,-1
P_604_822,-1
P_604_825,-1
P_604_827,-1
P_604_829,-1
P_604_840,0
P_604_843,-1
P_604_849,-1
P_604_850,-1
P_604_853,-1
P_607_610,-1
P_607_623,-1
P_607_626,-1
P_607_636,-1
P_607_637,-1
P_607_640,-1
P_607_648,-1
P_607_651,-1
P_607_660,-1
P_607_666,-1
P_607_670,-1
P_607_671,-1
P_607_676,-1
P_607_682,-1
P_607_688,-1
P_607_708,-1
P_607_717,-1
P_607_718,-1
P_607_720,-1
P_607_723,-1
P_607_729,-1
P_607_731,-1
P_607_736,-1
P_607_738,-1
P_607_743,-1
P_607_754,-1
P_607_757,-1
P_607_778,1
P_607_782,-1
P_607_786,-1
P_607_789,-1
P_607_790,-1
P_607_793,-1
P_607_794,-1
P_607_805,-1
P_607_810,-1
P_607_814,-1
P_607_817,-1
P_607_818,-1
P_607_820,-1
P_607_822,-1
P_607_825,-1
P_607_827,-1
P_607_829,-1
P_607_840,-1
P_607_843,-1
P_607_849,-1
P_607_850,-1
P_607_853,-1
P_610_623,-1
P_610_626,-1
P_610_636,-1
P_610_637,-1
P_610_640,-1
P_610_648,-1
P_610_651,-1
P_610_660,-1
P_610_666,-1
P_610_670,-1
P_610_671,-1
P_610_676,-1
P_610_682,-1
P_610_688,-1
P_610_708,-1
P_610_717,-1
P_610_718,-1
P_610_720,-1
P_610_723,-1
P_610_729,-1
P_610_731,-1
P_610_736,-1
P_610_738,-1
P_610_743,-1
P_610_754,-1
P_610_757,-1
P_610_778,-1
P_610_782,-1
P_610_786,-1
P_610_789,-1
P_610_790,-1
P_610_793,-1
P_610_794,-1
P_610_805,-1
P_610_810,-1
P_610_814,-1
P_610_817,-1
P_610_818,-1
P_610_820,-1
P_610_822,-1
P_610_825,-1
P_610_827,-1
P_610_829,-1
P_610_840,-1
P_610_843,-1
P_610_849,-1
P_610_850,-1
P_610_853,-1
P_623_626,-1
P_623_636,0
P_623_637,-1
P_623_640,-1
P_623_648,-1
P_623_651,-1
P_623_660,-1
P_623_666,-1
P_623_670,-1
P_623_671,-1
P_623_676,-1
P_623_682,-1
P_623_688,-1
P_623_708,-1
P_623_717,-1
P_623_718,-1
P_623_720,-1
P_623_723,-1
P_623_729,-1
P_623_731,-1
P_623_736,-1
P_623_738,-1
P_623_743,-1
P_623_754,-1
P_623_757,-1
P_623_778,-1
P_623_782,-1
P_623_786,-1
P_623_789,-1
P_623_790,-1
P_623_793,-1
P_623_794,-1
P_623_805,-1
P_623_810,-1
P_623_814,-1
P_623_817,1
P_623_818,-1
P_623_820,-1
P_623_822,-1
P_623_825,-1
P_623_827,-1
P_623_829,-1
P_623_840,-1
P_623_843,-1
P_623_849,-1
P_623_850,-1
P_623_853,-1
P_626_636,-1
P_626_637,-1
P_626_640,-1
P_626_648,-1
P_626_651,-1
P_626_660,-1
P_626_666,-1
P_626_670,-1
P_626_671,-1
P_626_676,-1
P_626_682,-1
P_626_688,-1
P_626_708,-1
P_626_717,-1
P_626_718,-1
P_626_720,-1
P_626_723,-1
P_626_729,-1
P_626_731,-1
P_626_736,-1
P_626_738,-1
P_626_743,-1
P_626_754,-1
P_626_757,-1
P_626_778,-1
P_626_782,-1
P_626_786,0
P_626_789,-1
P_626_790,-1
P_626_793,-1
P_626_794,-1
P_626_805,-1
P_626_810,-1
P_626_814,-1
P_626_817,-1
P_626_818,-1
P_626_820,-1
P_626_822,-1
P_626_825,-1
P_626_827,-1
P_626_829,-1
P_626_840,-1
P_626_843,-1
P_626_849,-1
P_626_850,-1
P_626_853,-1
P_636_637,-1
P_636_640,-1
P_636_648,-1
P_636_651,-1
P_636_660,-1
P_636_666,-1
P_636_670,-1
P_636_671,-1
P_636_676,-1
P_636_682,-1
P_636_688,-1
P_636_708,-1
P_636_717,-1
P_636_718,-1
P_636_720,-1
P_636_723,-1
P_636_729,-1
P_636_731,-1
P_636_736,-1
P_636_738,-1
P_636_743,1
P_636_754,-1
P_636_757,-1
P_636_778,-1
P_636_782,-1
P_636_786,-1
P_636_789,-1
P_636_790,-1
P_636_793,-1
P_636_794,-1
P_636_805,-1
P_636_810,-1
P_636_814,-1
P_636_817,-1
P_636_818,-1
P_636_820,-1
P_636_822,-1
P_636_825,0
P_636_827,-1
P_636_829,-1
P_636_840,-1
P_636_843,-1
P_636_849,-1
P_636_850,-1
P_636_853,-1
P_637_640,-1
P_637_648,-1
P_637_651,-1
P_637_660,-1
P_637_666,-1
P_637_670,-1
P_637_671,-1
P_637_676,-1
P_637_682,-1
P_637_688,-1
P_637_708,-1
P_637_717,-1
P_637_718,-1
P_637_720,-1
P_637_723,-1
P_637_729,-1
P_637_731,-1
P_637_736,-1
P_637_738,-1
P_637_743,-1
P_637_754,-1
P_637_757,-1
P_637_778,-1
P_637_782,-1
P_637_786,-1
P_637_789,-1
P_637_790,-1
P_637_793,-1
P_637_794,-1
P_637_805,-1
P_637_810,-1
P_637_814,-1
P_637_817,-1
P_637_818,-1
P_637_820,-1
P_637_822,1
P_637_825,-1
P_637_827,-1
P_637_829,-1
P_637_840,-1
P_637_843,-1
P_637_849,0
P_637_850,-1
P_637_853,-1
P_640_648,-1
P_640_651,-1
P_640_660,-1
P_640_666,-1
P_640_670,-1
P_640_671,-1
P_640_676,-1
P_640_682,-1
P_640_688,-1
P_640_708,1
P_640_717,-1
P_640_718,-1
P_640_720,1
P_640_723,-1
P_640_729,-1
P_640_731,-1
P_640_736,1
P_640_738,-1
P_640_743,-1
P_640_754,-1
P_640_757,-1
P_640_778,-1
P_640_782,-1
P_640_786,-1
P_640_789,-1
P_640_790,-1
P_640_793,-1
P_640_794,-1
P_640_805,-1
P_640_810,-1
P_640_814,-1
P_640_817,-1
P_640_818,-1
P_640_820,-1
P_640_822,-1
P_640_825,-1
P_640_827,-1
P_640_829,-1
P_640_840,-1
P_640_843,1
P_640_849,-1
P_640_850,-1
P_640_853,-1
P_648_651,-1
P_648_660,-1
P_648_666,-1
P_648_670,-1
P_648_671,-1
P_648_676,-1
P_648_682,-1
P_648_688,-1
P_648_708,0
P_648_717,-1
P_648_718,-1
P_648_720,-1
P_648_723,-1
P_648_729,-1
P_648_731,-1
P_648_736,-1
P_648_738,-1
P_648_743,-1
P_648_754,-1
P_648_757,-1
P_648_778,-1
P_648_782,-1
P_648_786,-1
P_648_789,-1
P_648_790,-1
P_648_793,-1
P_648_794,-1
P_648_805,-1
P_648_810,-1
P_648_814,-1
P_648_817,-1
P_648_818,-1
P_648_820,-1
P_648_822,-1
P_648_825,-1
P_648_827,-1
P_648_829,-1
P_648_840,-1
P_648_843,-1
P_648_849,-1
P_648_850,-1
P_648_853,-1
P_651_660,-1
P_651_666,-1
P_651_670,-1
P_651_671,-1
P_651_676,-1
P_651_682,0
P_651_688,-1
P_651_708,-1
P_651_717,-1
P_651_718,-1
P_651_720,-1
P_651_723,-1
P_651_729,-1
P_651_731,-1
P_651_736,-1
P_651_738,-1
P_651_743,-1
P_651_754,-1
P_651_757,-1
P_651_778,-1
P_651_782,-1
P_651_786,-1
P_651_789,-1
P_651_790,-1
P_651_793,-1
P_651_794,-1
P_651_805,-1
P_651_810,-1
P_651_814,-1
P_651_817,-1
P_651_818,-1
P_651_820,-1
P_651_822,-1
P_651_825,-1
P_651_827,-1
P_651_829,-1
P_651_840,-1
P_651_843,-1
P_651_849,-1
P_651_850,-1
P_651_853,-1
P_660_666,-1
P_660_670,-1
P_660_671,-1
P_660_676,-1
P_660_682,-1
P_660_688,-1
P_660_708,0
P_660_717,-1
P_660_718,-1
P_660_720,-1
P_660_723,-1
P_660_729,-1
P_660_731,-1
P_660_736,-1
P_660_738,-1
P_660_743,-1
P_660_754,-1
P_660_757,-1
P_660_778,-1
P_660_782,-1
P_660_786,1
P_660_789,-1
P_660_790,-1
P_660_793,-1
P_660_794,-1
P_660_805,-1
P_660_810,-1
P_660_814,-1
P_660_817,-1
P_660_818,-1
P_660_820,-1
P_660_822,-1
P_660_825,-1
P_660_827,-1
P_660_829,-1
P_660_840,-1
P_660_843,-1
P_660_849,-1
P_660_850,-1
P_660_853,1
P_666_670,-1
P_666_671,-1
P_666_676,-1
P_666_682,-1
P_666_688,-1
P_666_708,-1
P_666_717,-1
P_666_718,-1
P_666_720,-1
P_666_723,-1
P_666_729,-1
P_666_731,-1
P_666_736,-1
P_666_738,-1
P_666_743,-1
P_666_754,-1
P_666_757,-1
P_666_778,-1
P_666_782,-1
P_666_786,-1
P_666_789,-1
P_666_790,-1
P_666_793,-1
P_666_794,-1
P_666_805,-1
P_666_810,-1
P_666_814,-1
P_666_817,-1
P_666_818,-1
P_666_820,-1
P_666_822,-1
P_666_825,-1
P_666_827,-1
P_666_829,-1
P_666_840,-1
P_666_843,-1
P_666_849,-1
P_666_850,-1
P_666_853,-1
P_670_671,-1
P_670_676,-1
P_670_682,-1
P_670_688,-1
P_670_708,-1
P_670_717,-1
P_670_718,-1
P_670_720,-1
P_670_723,-1
P_670_729,-1
P_670_731,-1
P_670_736,-1
P_670_738,-1
P_670_743,-1
P_670_754,-1
P_670_757,-1
P_670_778,-1
P_670_782,-1
P_670_786,-1
P_670_789,-1
P_670_790,1
P_670_793,-1
P_670_794,-1
P_670_805,-1
P_670_810,-1
P_670_814,-1
P_670_817,-1
P_670_818,-1
P_670_820,-1
P_670_822,-1
P_670_825,-1
P_670_827,-1
P_670_829,-1
P_670_840,-1
P_670_843,-1
P_670_849,-1
P_670_850,-1
P_670_853,-1
P_671_676,-1
P_671_682,-1
P_671_688,-1
P_671_708,-1
P_671_717,-1
P_671_718,-1
P_671_720,-1
P_671_723,-1
P_671_729,-1
P_671_731,-1
P_671_736,-1
P_671_738,-1
P_671_743,-1
P_671_754,-1
P_671_757,-1
P_671_778,-1
P_671_782,-1
P_671_786,-1
P_671_789,-1
P_671_790,-1
P_671_793,-1
P_671_794,-1
P_671_805,-1
P_671_810,0
P_671_814,-1
P_671_817,-1
P_671_818,-1
P_671_820,-1
P_671_822,-1
P_671_825,-1
P_671_827,-1
P_671_829,-1
P_671_840,-1
P_671_843,-1
P_671_849,-1
P_671_850,-1
P_671_853,-1
P_676_682,-1
P_676_688,-1
P_676_708,-1
P_676_717,-1
P_676_718,-1
P_676_720,-1
P_676_723,-1
P_676_729,-1
P_676_731,-1
P_676_736,-1
P_676_738,-1
P_676_743,-1
P_676_754,-1
P_676_757,-1
P_676_778,-1
P_676_782,-1
P_676_786,-1
P_676_789,-1
P_676_790,-1
P_676_793,-1
P_676_794,-1
P_676_805,-1
P_676_810,-1
P_676_814,-1
P_676_817,-1
P_676_818,-1
P_676_820,-1
P_676_822,-1
P_676_825,-1
P_676_827,-1
P_676_829,-1
P_676_840,-1
P_676_843,-1
P_676_849,-1
P_676_850,-1
P_676_853,-1
P_682_688,-1
P_682_708,-1
P_682_717,-1
P_682_718,-1
P_682_720,-1
P_682_723,-1
P_682_729,-1
P_682_731,-1
P_682_736,-1
P_682_738,-1
P_682_743,0
P_682_754,-1
P_682_757,-1
P_682_778,-1
P_682_782,-1
P_682_786,-1
P_682_789,-1
P_682_790,-1
P_682_793,-1
P_682_794,-1
P_682_805,-1
P_682_810,-1
P_682_814,-1
P_682_817,-1
P_682_818,-1
P_682_820,-1
P_682_822,-1
P_682_825,-1
P_682_827,-1
P_682_829,-1
P_682_840,-1
P_682_843,-1
P_682_849,-1
P_682_850,-1
P_682_853,-1
P_688_708,-1
P_688_717,-1
P_688_718,-1
P_688_720,-1
P_688_723,-1
P_688_729,-1
P_688_731,-1
P_688_736,-1
P_688_738,-1
P_688_743,-1
P_688_754,0
P_688_757,-1
P_688_778,-1
P_688_782,-1
P_688_786,-1
P_688_789,-1
P_688_790,-1
P_688_793,-1
P_688_794,-1
P_688_805,-1
P_688_810,-1
P_688_814,-1
P_688_817,-1
P_688_818,-1
P_688_820,-1
P_688_822,-1
P_688_825,-1
P_688_827,-1
P_688_829,-1
P_688_840,-1
P_688_843,-1
P_688_849,-1
P_688_850,-1
P_688_853,-1
P_708_717,-1
P_708_718,-1
P_708_720,-1
P_708_723,-1
P_708_729,-1
P_708_731,-1
P_708_736,-1
P_708_738,-1
P_708_743,-1
P_708_754,-1
P_708_757,-1
P_708_778,-1
P_708_782,-1
P_708_786,-1
P_708_789,-1
P_708_790,-1
P_708_793,-1
P_708_794,-1
P_708_805,-1
P_708_810,-1
P_708_814,-1
P_708_817,-1
P_708_818,-1
P_708_820,-1
P_708_822,-1
P_708_825,-1
P_708_827,-1
P_708_829,-1
P_708_840,1
P_708_843,-1
P_708_849,-1
P_708_850,-1
P_708_853,-1
P_717_718,-1
P_717_720,-1
P_717_723,-1
P_717_729,-1
P_717_731,-1
P_717_736,-1
P_717_738,-1
P_717_743,-1
P_717_754,-1
P_717_757,-1
P_717_778,-1
P_717_782,-1
P_717_786,-1
P_717_789,-1
P_717_790,-1
P_717_793,-1
P_717_794,-1
P_717_805,-1
P_717_810,-1
P_717_814,-1
P_717_817,-1
P_717_818,-1
P_717_820,-1
P_717_822,-1
P_717_825,-1
P_717_827,-1
P_717_829,-1
P_717_840,-1
P_717_843,-1
P_717_849,-1
P_717_850,-1
P_717_853,-1
P_718_720,-1
P_718_723,-1
P_718_729,-1
P_718_731,-1
P_718_736,-1
P_718_738,-1
P_718_743,-1
P_718_754,-1
P_718_757,-1
P_718_778,-1
P_718_782,-1
P_718_786,-1
P_718_789,-1
P_718_790,-1
P_718_793,0
P_718_794,-1
P_718_805,-1
P_718_810,-1
P_718_814,-1
P_718_817,-1
P_718_818,-1
P_718_820,-1
P_718_822,-1
P_718_825,-1
P_718_827,-1
P_718_829,-1
P_718_840,-1
P_718_843,-1
P_718_849,-1
P_718_850,-1
P_718_853,-1
P_720_723,-1
P_720_729,-1
P_720_731,-1
P_720_736,-1
P_720_738,-1
P_720_743,-1
P_720_754,-1
P_720_757,-1
P_720_778,-1
P_720_782,-1
P_720_786,-1
P_720_789,-1
P_720_790,-1
P_720_793,-1
P_720_794,-1
P_720_805,-1
P_720_810,-1
P_720_814,-1
P_720_817,-1
P_720_818,-1
P_720_820,1
P_720_822,-1
P_720_825,-1
P_720_827,-1
P_720_829,-1
P_720_840,-1
P_720_843,-1
P_720_849,-1
P_720_850,-1
P_720_853,-1
P_723_729,-1
P_723_731,-1
P_723_736,-1
P_723_738,-1
P_723_743,-1
P_723_754,-1
P_723_757,-1
P_723_778,-1
P_723_782,-1
P_723_786,-1
P_723_789,-1
P_723_790,-1
P_723_793,-1
P_723_794,-1
P_723_805,-1
P_723_810,-1
P_723_814,-1
P_723_817,-1
P_723_818,-1
P_723_820,-1
P_723_822,-1
P_723_825,-1
P_723_827,-1
P_723_829,-1
P_723_840,-1
P_723_843,-1
P_723_849,-1
P_723_850,-1
P_723_853,-1
P_729_731,-1
P_729_736,-1
P_729_738,-1
P_729_743,-1
P_729_754,-1
P_729_757,-1
P_729_778,-1
P_729_782,-1
P_729_786,-1
P_729_789,0
P_729_790,-1
P_729_793,-1
P_729_794,-1
P_729_805,-1
P_729_810,-1
P_729_814,-1
P_729_817,-1
P_729_818,-1
P_729_820,-1
P_729_822,-1
P_729_825,-1
P_729_827,-1
P_729_829,-1
P_729_840,-1
P_729_843,-1
P_729_849,-1
P_729_850,-1
P_729_853,-1
P_731_736,-1
P_731_738,-1
P_731_743,-1
P_731_754,-1
P_731_757,-1
P_731_778,-1
P_731_782,-1
P_731_786,-1
P_731_789,-1
P_731_790,-1
P_731_793,-1
P_731_794,-1
P_731_805,-1
P_731_810,-1
P_731_814,1
P_731_817,-1
P_731_818,-1
P_731_820,-1
P_731_822,-1
P_731_825,-1
P_731_827,-1
P_731_829,-1
P_731_840,-1
P_731_843,-1
P_731_849,-1
P_731_850,-1
P_731_853,-1
P_736_738,-1
P_736_743,-1
P_736_754,-1
P_736_757,-1
P_736_778,-1
P_736_782,-1
P_736_786,-1
P_736_789,-1
P_736_790,-1
P_736_793,-1
P_736_794,-1
P_736_805,-1
P_736_810,-1
P_736_814,-1
P_736_817,-1
P_736_818,-1
P_736_820,-1
P_736_822,-1
P_736_825,-1
P_736_827,-1
P_736_829,-1
P_736_840,-1
P_736_843,-1
P_736_849,-1
P_736_850,-1
P_736_853,-1
P_738_743,-1
P_738_754,-1
P_738_757,-1
P_738_778,-1
P_738_782,1
P_738_786,-1
P_738_789,-1
P_738_790,-1
P_738_793,-1
P_738_794,-1
P_738_805,-1
P_738_810,-1
P_738_814,-1
P_738_817,-1
P_738_818,-1
P_738_820,-1
P_738_822,-1
P_738_825,0
P_738_827,-1
P_738_829,-1
P_738_840,-1
P_738_843,-1
P_738_849,-1
P_738_850,-1
P_738_853,-1
P_743_754,-1
P_743_757,-1
P_743_778,-1
P_743_782,-1
P_743_786,-1
P_743_789,-1
P_743_790,-1
P_743_793,-1
P_743_794,-1
P_743_805,-1
P_743_810,-1
P_743_814,-1
P_743_817,-1
P_743_818,-1
P_743_820,-1
P_743_822,-1
P_743_825,-1
P_743_827,1
P_743_829,-1
P_743_840,-1
P_743_843,-1
P_743_849,-1
P_743_850,-1
P_743_853,-1
P_754_757,-1
P_754_778,-1
P_754_782,-1
P_754_786,-1
P_754_789,1
P_754_790,-1
P_754_793,-1
P_754_794,-1
P_754_805,-1
P_754_810,-1
P_754_814,-1
P_754_817,-1
P_754_818,-1
P_754_820,-1
P_754_822,-1
P_754_825,-1
P_754_827,-1
P_754_829,-1
P_754_840,-1
P_754_843,-1
P_754_849,-1
P_754_850,-1
P_754_853,-1
P_757_778,-1
P_757_782,-1
P_757_786,-1
P_757_789,-1
P_757_790,-1
P_757_793,-1
P_757_794,-1
P_757_805,-1
P_757_810,-1
P_757_814,-1
P_757_817,-1
P_757_818,-1
P_757_820,-1
P_757_822,-1
P_757_825,-1
P_757_827,-1
P_757_829,-1
P_757_840,-1
P_757_843,-1
P_757_849,-1
P_757_850,-1
P_757_853,-1
P_778_782,-1
P_778_786,-1
P_778_789,-1
P_778_790,-1
P_778_793,-1
P_778_794,-1
P_778_805,-1
P_778_810,-1
P_778_814,-1
P_778_817,-1
P_778_818,-1
P_778_820,-1
P_778_822,-1
P_778_825,-1
P_778_827,-1
P_778_829,-1
P_778_840,-1
P_778_843,-1
P_778_849,-1
P_778_850,-1
P_778_853,-1
P_782_786,-1
P_782_789,-1
P_782_790,-1
P_782_793,-1
P_782_794,-1
P_782_805,-1
P_782_810,-1
P_782_814,-1
P_782_817,-1
P_782_818,-1
